Image Path,Image Width,Image Height,Object Name,X_min,Y_min,X_max,Y_max
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,8.072072072072132,428.47826086956525,217.94594594594602,608.0869565217391
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,371.3153153153154,443.7391304347826,470.87087087087093,495.3913043478261
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,591.951951951952,437.8695652173913,636.3483483483484,471.9130434782609
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,624.2402402402402,439.0434782608695,664.6006006006005,467.21739130434776
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,700.9249249249249,421.4347826086956,799.1351351351351,467.2173913043478
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Car,787.0270270270271,421.4347826086956,885.2372372372373,464.86956521739125
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Traffic Lights,460.108108108108,308.7391304347826,495.087087087087,359.21739130434787
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Traffic Lights,695.5435435435435,356.8695652173913,719.7597597597597,388.5652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Street Sign,978.066066066066,227.73913043478257,1052.06006006006,313.4347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Street Sign,986.1381381381382,299.3478260869565,1053.4054054054054,374.4782608695652
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Pedestrian,848.9129129129129,419.08695652173907,875.8198198198198,475.43478260869557
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Pedestrian,873.1291291291292,417.9130434782608,900.0360360360361,469.5652173913043
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Pedestrian,776.2642642642643,423.7826086956522,803.1711711711712,478.95652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Pedestrian,207.18318318318325,451.9565217391304,228.70870870870877,510.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Pedestrian,191.03903903903907,443.7391304347826,220.63663663663667,516.5217391304348
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,718.4144144144144,66.9130434782609,935.015015015015,225.39130434782612
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,164.1321321321322,10.565217391304358,359.20720720720726,183.13043478260863
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,500.4684684684685,228.91304347826087,582.5345345345345,306.3913043478261
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,578.4984984984986,288.7826086956522,643.0750750750752,353.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,632.3123123123123,300.5217391304347,692.8528528528528,361.56521739130426
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Palm Tree,688.8168168168168,315.7826086956522,746.6666666666666,368.60869565217394
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Street Lamp,721.105105105105,228.91304347826087,796.4444444444443,277.04347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Street Lamp,352.4804804804805,251.21739130434779,433.20120120120123,298.1739130434782
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills154.png,1344,756,Trash Can,867.7477477477477,459.00000000000006,936.3603603603602,562.304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,986.138138138138,363.9130434782609,1123.363363363363,734.8695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,859.6756756756757,373.304347826087,969.9939939939941,716.0869565217392
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,785.6816816816818,382.6956521739131,909.4534534534536,690.2608695652175
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,641.7297297297297,369.7826086956522,743.9759759759759,710.2173913043479
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,648.4564564564564,383.8695652173913,777.6096096096096,702.0
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,351.1351351351351,345.13043478260863,551.5915915915916,717.2608695652173
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,4.036036036036116,365.0869565217391,98.2102102102103,662.0869565217392
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Bicycle,139.915915915916,439.04347826086956,472.2162162162163,623.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Trash Can,1151.6156156156155,440.2173913043478,1214.8468468468468,520.0434782608695
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,1252.5165165165165,419.0869565217392,1292.8768768768768,511.8260869565218
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,1225.6096096096098,413.21739130434787,1271.3513513513517,507.13043478260875
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,73.99399399399404,397.95652173913044,126.46246246246251,480.1304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,115.69969969969972,407.3478260869565,164.13213213213214,487.17391304347825
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,968.6486486486486,421.4347826086956,1007.6636636636637,504.78260869565213
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Pedestrian,902.7267267267266,405.0000000000001,953.8498498498498,505.95652173913055
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Traffic Lights,622.8948948948951,190.1739130434783,682.0900900900903,266.47826086956525
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Traffic Lights,822.006006006006,307.5652173913043,869.0930930930931,375.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Street Sign,1083.003003003003,252.39130434782612,1146.2342342342342,305.21739130434787
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Traffic Lights,1058.7867867867867,297.0,1104.5285285285286,374.47826086956525
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Car,694.1981981981983,416.73913043478257,799.1351351351352,462.52173913043475
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Car,604.0600600600601,416.73913043478257,703.6156156156156,468.39130434782606
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Car,485.6696696696698,420.2608695652174,601.3693693693696,466.04347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Car,507.1951951951951,417.9130434782608,614.8228228228227,464.86956521739125
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Car,306.7387387387387,414.39130434782606,421.093093093093,456.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Street Lamp,710.3423423423424,76.30434782608697,808.5525525525526,145.56521739130437
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Street Lamp,1091.075075075075,2.3478260869565943,1206.7747747747746,100.9565217391305
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Street Lamp,55.1591591591591,51.652173913043455,160.09609609609606,131.4782608695652
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Palm Tree,852.9489489489489,49.304347826087024,964.6126126126126,156.13043478260875
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Palm Tree,87.44744744744737,169.04347826086956,236.78078078078067,309.9130434782609
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills140.png,1344,756,Traffic Lights,644.4204204204204,335.7391304347827,672.6726726726727,370.9565217391305
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,574.4624624624626,434.34782608695656,797.7897897897899,612.7826086956522
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,509.88588588588595,417.9130434782609,577.1531531531532,478.95652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,452.0360360360361,415.5652173913044,534.1021021021022,476.60869565217394
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,349.7897897897899,414.39130434782606,443.9639639639641,486.0
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,271.7597597597598,421.4347826086957,372.6606606606607,500.0869565217392
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,195.075075075075,405.00000000000006,322.88288288288277,514.1739130434783
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,51.123123123123264,428.47826086956525,217.9459459459461,544.695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,986.1381381381382,446.0869565217392,1292.8768768768768,606.913043478261
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,910.7987987987988,416.7391304347826,1081.6576576576576,554.0869565217392
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,852.9489489489488,421.4347826086956,974.0300300300298,520.0434782608695
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,729.1771771771772,436.69565217391306,819.3153153153154,501.2608695652174
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,698.2342342342342,422.6086956521739,780.3003003003003,486.0
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Car,817.9699699699698,423.78260869565224,908.108108108108,497.7391304347827
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Bus,621.5495495495494,390.91304347826093,706.3063063063062,471.91304347826093
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Traffic Lights,792.4084084084085,334.56521739130443,827.3873873873874,387.3913043478262
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Traffic Lights,668.6366366366367,313.4347826086957,700.924924924925,356.86956521739137
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Traffic Lights,454.72672672672684,362.73913043478257,481.63363363363374,401.4782608695652
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Palm Tree,804.5165165165166,15.26086956521737,984.7927927927929,105.65217391304347
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Palm Tree,407.63963963963954,164.34782608695653,515.2672672672671,274.69565217391306
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Palm Tree,211.2192192192192,26.999999999999936,396.87687687687685,198.39130434782604
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Street Lamp,782.9909909909909,198.3913043478261,851.6036036036035,238.30434782608697
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Street Lamp,357.8618618618618,205.43478260869568,425.12912912912907,261.7826086956522
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Street Lamp,126.4624624624625,55.17391304347822,243.50750750750754,139.695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Pedestrian,1148.9249249249249,407.3478260869565,1197.3573573573574,508.30434782608694
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Pedestrian,125.11711711711717,413.2173913043478,154.71471471471477,476.6086956521739
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Pedestrian,143.951951951952,415.5652173913043,170.8588588588589,468.39130434782606
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills168.png,1344,756,Pedestrian,162.78678678678676,414.3913043478261,188.3483483483483,473.0869565217392
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,866.4024024024025,430.8260869565218,1138.162162162162,615.1304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,605.4054054054054,457.82608695652175,900.036036036036,692.6086956521739
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,187.003003003003,429.6521739130435,491.0510510510511,657.3913043478261
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,396.8768768768769,415.5652173913044,575.8078078078079,556.4347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,457.41741741741725,423.7826086956522,593.2972972972971,527.0869565217391
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,590.6066066066066,410.8695652173912,795.0990990990991,577.5652173913043
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,521.9939939939941,426.13043478260863,613.4774774774776,495.391304347826
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,552.936936936937,422.6086956521739,637.6936936936937,486.0
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Car,752.048048048048,426.13043478260875,906.7627627627628,537.6521739130435
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Traffic Lights,664.6006006006007,352.1739130434783,688.816816816817,378.00000000000006
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Traffic Lights,760.1201201201201,386.21739130434787,777.6096096096096,415.5652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Traffic Lights,612.1321321321321,351.0,635.003003003003,383.8695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Street Sign,808.5525525525526,230.08695652173915,875.8198198198198,346.304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Street Sign,193.72972972972974,319.30434782608694,277.14114114114113,348.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Street Sign,382.07807807807814,328.695652173913,417.05705705705714,387.39130434782606
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Street Sign,469.52552552552544,362.7391304347826,496.43243243243234,402.6521739130435
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Palm Tree,695.5435435435435,162.00000000000003,746.6666666666666,217.17391304347828
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Palm Tree,669.981981981982,169.04347826086956,717.0690690690691,221.8695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Palm Tree,672.6726726726727,224.21739130434784,719.7597597597597,268.82608695652175
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Palm Tree,449.34534534534544,112.69565217391309,526.03003003003,174.91304347826093
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Street Lamp,164.13213213213206,149.08695652173915,240.81681681681673,206.60869565217394
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Pedestrian,153.3693693693694,422.6086956521739,196.42042042042044,489.52173913043475
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Flag,976.7207207207208,37.56521739130443,1119.3273273273273,205.43478260869574
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Flag,1081.6576576576576,8.217391304347835,1239.063063063063,110.34782608695653
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Flag,321.53753753753745,213.65217391304347,368.6246246246245,255.91304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills395.png,1344,756,Flag,399.5675675675676,162.00000000000006,442.61861861861865,203.08695652173918
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Car,1011.6996996996996,402.65217391304344,1233.6816816816815,502.4347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Car,583.8798798798799,421.4347826086956,826.042042042042,502.4347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Car,6.726726726726795,409.695652173913,247.54354354354354,514.1739130434783
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Street Sign,918.8708708708709,345.1304347826087,1013.0450450450451,424.95652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Street Sign,164.13213213213206,338.08695652173907,240.81681681681673,392.08695652173907
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills381.png,1344,756,Fire Hydrant,1097.8018018018017,462.5217391304348,1135.4714714714714,515.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Car,891.9639639639639,415.5652173913044,1326.5105105105104,671.4782608695652
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Car,776.2642642642643,422.6086956521739,893.3093093093094,517.695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Car,729.1771771771771,412.04347826086956,809.8978978978978,483.6521739130435
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Car,635.003003003003,421.4347826086956,717.069069069069,483.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Car,583.8798798798799,440.2173913043478,616.1681681681682,468.39130434782606
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Traffic Lights,835.4594594594594,373.30434782608694,859.6756756756756,403.82608695652175
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Traffic Lights,704.9609609609611,369.78260869565213,729.1771771771773,396.78260869565213
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Street Lamp,1062.8228228228227,5.869565217391287,1127.3993993993993,36.391304347826065
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Street Lamp,8.072072072072014,17.608695652173868,79.37537537537531,68.08695652173908
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Street Sign,1109.9099099099099,106.82608695652175,1228.3003003003003,239.47826086956522
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills430.png,1344,756,Street Sign,1136.8168168168168,366.26086956521743,1174.4864864864865,409.6956521739131
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,1034.5705705705705,31.69565217391301,1113.9459459459458,154.95652173913038
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,1221.5735735735736,11.739130434782581,1299.6036036036037,95.0869565217391
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,791.063063063063,248.86956521739125,830.0780780780781,313.4347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,43.05105105105104,315.78260869565224,82.06606606606606,381.52173913043487
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,964.6126126126126,348.65217391304355,996.9009009009009,399.13043478260875
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Traffic Lights,1174.4864864864865,301.6956521739131,1217.5375375375374,395.608695652174
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,870.4384384384385,441.3913043478261,918.8708708708709,469.5652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,785.6816816816817,446.08695652173907,851.6036036036036,488.34782608695645
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,692.852852852853,443.73913043478257,768.1921921921922,489.52173913043475
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,655.1831831831832,446.08695652173907,738.5945945945947,507.13043478260863
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,591.9519519519519,443.73913043478257,674.018018018018,500.08695652173907
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,524.6846846846847,437.8695652173913,640.3843843843845,517.695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,457.41741741741737,446.08695652173907,548.9009009009009,514.1739130434783
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Car,300.01201201201206,455.4782608695652,446.6546546546547,544.695652173913
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Street Sign,952.5045045045044,294.6521739130435,996.9009009009009,333.3913043478261
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Street Sign,824.6966966966968,253.56521739130432,858.3303303303304,293.4782608695652
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Street Sign,52.46846846846849,251.21739130434787,99.55555555555557,314.608695652174
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Pedestrian,1204.0840840840842,423.7826086956522,1248.4804804804805,515.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Pedestrian,1230.990990990991,434.34782608695656,1271.3513513513512,525.9130434782609
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Fire Hydrant,994.2102102102102,463.695652173913,1023.8078078078079,503.6086956521739
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Palm Tree,889.2732732732733,10.565217391304287,1057.4414414414414,151.43478260869557
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Palm Tree,590.6066066066066,254.73913043478262,678.0540540540541,334.5652173913044
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Palm Tree,484.3243243243244,257.0869565217391,561.0090090090091,326.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Palm Tree,745.3213213213214,322.82608695652175,796.4444444444446,362.7391304347826
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills356.png,1344,756,Palm Tree,883.8918918918919,328.69565217391306,929.6336336336336,365.0869565217391
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,538.1381381381382,429.65217391304344,834.1141141141143,676.1739130434783
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,9.417417417417255,429.6521739130435,294.63063063063044,712.5652173913045
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,99.55555555555569,410.8695652173913,302.7027027027028,555.2608695652173
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,278.4864864864865,433.17391304347825,382.0780780780781,501.2608695652174
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,349.7897897897898,428.4782608695652,426.47447447447445,483.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,382.07807807807814,421.43478260869557,456.07207207207216,480.13043478260863
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,429.16516516516515,419.0869565217391,511.2312312312312,480.1304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,547.5555555555555,414.3913043478261,612.1321321321321,467.21739130434787
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Car,640.3843843843842,423.78260869565213,669.9819819819819,441.39130434782606
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Traffic Lights,1167.7597597597598,238.3043478260869,1225.6096096096096,342.78260869565213
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Traffic Lights,865.057057057057,308.73913043478257,909.4534534534534,380.3478260869565
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Traffic Lights,639.039039039039,174.91304347826087,699.5795795795796,274.69565217391306
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Traffic Lights,121.08108108108111,318.1304347826087,166.82282282282284,385.04347826086956
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Street Sign,854.2942942942942,247.69565217391306,895.9999999999999,293.47826086956525
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Street Sign,133.18918918918914,277.0434782608696,174.89489489489483,321.65217391304355
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,1274.0420420420419,395.60869565217394,1330.5465465465463,565.8260869565217
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,1017.081081081081,414.3913043478261,1061.4774774774774,505.9565217391305
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,956.5405405405406,423.78260869565213,991.5195195195196,510.65217391304344
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,964.6126126126126,416.7391304347827,996.9009009009009,509.4782608695653
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,913.4894894894895,419.0869565217391,936.3603603603603,503.6086956521739
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,890.6186186186187,420.2608695652174,925.5975975975977,508.30434782608694
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,865.0570570570571,416.7391304347826,889.2732732732734,481.304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Pedestrian,781.6456456456457,413.2173913043478,801.8258258258259,453.1304347826087
/Users/emadboctor/Desktop/beverly_hills_gcp/Beverly_Hills342.png,1344,756,Palm Tree,718.4144144144145,5.869565217391305,875.8198198198199,122.08695652173913
